IBLOCK_ID;NAME;CODE;XML_ID;SECTION_XML_ID;SORT;ARTICLE;BASE_UNIT;OBEMJASCHIKA;VODNOMMESTE;MESTSHTUK;KOLICHESTVOZALPOV;KALIBR;VREMJARABOTY;BREND;SHTRIHKODSAJT;KOLVOOPT;VYSOTAPOLETA;POLNNAIMENOVANIESAJT;DETAIL_TEXT;RASPRODAZHA;NOVINKA;KOLICHESTVOVPERVOMRAZRJADE;KOLICHESTVOVOVTOROMRAZRJADE;NAIMENOVANIEPERVOGORAZRJADA;NAIMENOVANIEVTOROGORAZRJADA;KOLICHESTVOVTRETEMRAZRJADE;NAIMENOVANIETRETEGORAZRJADA;MINIMALNAJATORGEDINICAVOPTENAIMENOVANIE;MINIMALNAJATORGEDINICAVROZNICENAIMENOVANIE;VESMINTORG;OBEMMINTORG;HITPRODAZH;NEOTOBRAZHATNASAJTE;SHIRINASAJTROZNICA;VYSOTASAJTROZNICA;DLINASAJTROZNICA;SHIRINASAJTROZNICANAIMENOVANIE;VYSOTASAJTROZNICANAIMENOVANIE;DLINASAJTROZNICANAIMENOVANIE;DIAMETRSAJTROZNICANAIMENOVANIE;TOLSCHINASAJTROZNICA;TOLSCHINASAJTROZNICANAIMENOVANIE;ROZNICHNYJVES;ROZNICHNYJOBEM;NAIMENOVANIEVES;NAIMENOVANIEOBEM;DIAMETRSAJTROZNICA;ROZNICAAKCIJA;NOVINKIROZNICA;HITYPRODAZHROZNICA;SHIRINASAJTOPT;VYSOTASAJTOPT;DLINASAJTOPT;SHIRINASAJTOPTNAIMENOVANIE;VYSOTASAJTOPTNAIMENOVANIE;DLINASAJTOPTNAIMENOVANIE;TOLSCHINASAJTOPT;TOLSCHINASAJTOPTNAIMENOVANIE;OPTVES;OPTOBEM;NAIMENOVANIEVESOPT;NAIMENOVANIEOBEMOPT;DIAMETRSAJTOPT;DIAMETRSAJTOPTNAIMENOVANIE;PROCENTSKIDKI;PROF
B658816D-ECD0-44A2-AC83-AFB566EEA983;Снежный Вальс (1,25"Х100) 1/1/1;snezhnyj_vals__125h100__111;СР99696;СР99676;СР99696;А7600;796;0.041;0;0;100;1.25;65;Легенда;4650099541760;9800;30;Батарея салютов Снежный вальс;Красные звезды и серебряные вертушки раскрываются красными хризантемами с трещащим эффектом тысячи хризантем, синие звезды раскрываются большими золотыми кокосами: в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;1;коробка;штука;штука;13.8;0.041;1;1;36.5;25;36.5;см;см;см;;0;;13800;0.033306;гр;м3;0;0;0;1;36.5;25;36.5;см;см;см;0;;13800;0.033306;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Снежный замок (1,25"х49) 1/4/1 (мягкая упаковка);snezhnyj_zamok__125h49__141__mjagkaja_upakovka_;182068*;Р8632;182068*;А7501---;796;0.042;0;0;49;1.25;45;Легенда;4650099541678;0;30;Батарея салютов Снежный замок;Красные звезды раскрываются красными хризантемами в серебряных мерцающих пионах, зеленые звезды раскрываются пурпурными волнами в зеленых пионах и зелеными волнами в красном мерцании, красные звезды раскрываются трещащими мерцающими золотыми стрелами, в финале залпы разноцветных звезд раскрываются золотыми трещащими стрелами, переходящими в мерцание, с разноцветными звездами на острие.;1;0;1;1;штука;упаковка;4;коробка;штука;штука;5.88;0.0153;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Снежный замок (1,25"х49) 1/4/1 (мягкая упаковка);snezhnyj_zamok__125h49__141__mjagkaja_upakovka_;СР99719;СР99676;СР99719;А7501;796;0.0674;0;0;49;1.25;45;Легенда;4650099541678;3540;30;Батарея салютов Снежный замок;Красные звезды раскрываются красными хризантемами в серебряных мерцающих пионах, зеленые звезды раскрываются пурпурными волнами в зеленых пионах и зелеными волнами в красном мерцании, красные звезды раскрываются трещащими мерцающими золотыми стрелами, в финале залпы разноцветных звезд раскрываются золотыми трещащими стрелами, переходящими в мерцание, с разноцветными звездами на острие.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;5.88;0.0153;0;1;22.5;22.1;22.5;см;см;см;;0;;5880;0.011188;гр;м3;0;0;0;0;22.5;22.1;22.5;см;см;см;0;;5880;0.011188;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР1002(GSVB) Шар с блеском 4 цв  100 мм1/60/2;snmr1002_gsvb__shar_s_bleskom_4_cv__100_mm1602;В0148;В0146;В0148;57/073;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР3104V(ns) (RBL) Шар зимний лес 3 цв 1/144/4;snmr3104v_ns___rbl__shar_zimnij_les_3_cv_11444;В0149;В0146;В0149;57/069;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР4012 (GSRBV) Шар c блеском 5 цв 1/180/12;snmr4012__gsrbv__shar_c_bleskom_5_cv_118012;В0150;В0146;В0150;57/071;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР5704-1(GSRBV) Фигурка цветок 5 цв 1/180/4;snmr57041_gsrbv__figurka_cvetok_5_cv_11804;В0151;В0146;В0151;57/048;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР5804 Фигурка виноград;snmr5804_figurka_vinograd;Р9298;В0146;Р9298;57/078;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР606V Шар с блеском;snmr606v_shar_s_bleskom;Р9297;В0146;Р9297;57/080;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР6104(V) Фигурка сердце теснен 1 цв 1/192/4;snmr6104_v__figurka_serdce_tesnen_1_cv_11924;В0152;В0146;В0152;57/050;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР6204(VSRB) Фигурка пятикон. звезда 4цв 1/180/4;snmr6204_vsrb__figurka_pjatikon._zvezda_4cv_11804;В0153;В0146;В0153;57/047;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР6404(BLRV) Фигурка сапоги 4цв 1/144/4;snmr6404_blrv__figurka_sapogi_4cv_11444;В0154;В0146;В0154;57/046;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР7203(GS) Фигурка мышка 1/180/3;snmr7203_gs__figurka_myshka_11803;В0155;В0146;В0155;57/053;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР78013V-2(GSRB) Верхушка 4 цв 1/72/1;snmr78013v2_gsrb__verhushka_4_cv_1721;В0156;В0146;В0156;57/065;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР8004L(GSR) Шар декор  1/144/4;snmr8004l_gsr__shar_dekor__11444;В0157;В0146;В0157;57/042;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР804(GSRV) Шар c блеском  1/54/4;snmr804_gsrv__shar_c_bleskom__1544;В0158;В0146;В0158;57/072;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР9603V (GSBR)  Фигурка елки  1/200/3;snmr9603v__gsbr___figurka_elki__12003;Р8301;В0146;Р8301;57/076;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНМР9603V(ns)(GSRBL) Фигурка елки  1/200/3;snmr9603v_ns__gsrbl__figurka_elki__12003;Р8302;В0146;Р8302;57/037;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР4704(GSRBLV) Фигурка инжира 6 цв 1/160/4;snr4704_gsrblv__figurka_inzhira_6_cv_11604;В0159;В0146;В0159;57/040;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР4903R(GS) Фигурка мишки 1/180/3;snr4903r_gs__figurka_mishki_11803;Р8303;В0146;Р8303;57/052;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР5003(GSR) Фигурка Деда Мороза 3цв 1/120/3;snr5003_gsr__figurka_deda_moroza_3cv_11203;В0160;В0146;В0160;57/039;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР5303V(GSRBV) Фигурка колокольчик 5цв 1/108/3;snr5303v_gsrbv__figurka_kolokolchik_5cv_11083;В0161;В0146;В0161;57/057;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР5506-1 (GSRV) Фигурка колокольчик 4цв 1/180/4;snr55061__gsrv__figurka_kolokolchik_4cv_11804;В0162;В0146;В0162;57/054;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР6004(G) Фигурка сердце тисн 1 цв 1/180/4;snr6004_g__figurka_serdce_tisn_1_cv_11804;Р8304;В0146;Р8304;57/049;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР7004L (GSRB) Фигурка елочка  1/288/4;snr7004l__gsrb__figurka_elochka__12884;В0163;В0146;В0163;57/055;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;СНР7102 Фигурка елочка 6цв. 1/360/2;snr7102_figurka_elochka_6cv._13602;Р8633;В0146;Р8633;57/068;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Андромеда (1,25"х36) 1/4/1;sozvezdie_andromeda__125h36__141;В8141;Р8632;В8141;А7404---;796;0.06;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Аргонавты (1,25"х19) 1/6/1;sozvezdie_argonavty__125h19__161;182070*2;Р8632;182070*2;А7222---;796;0.0586;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Волопас (1,25"х25) 1/4/1;sozvezdie_volopas__125h25__141;В8200;Р8632;В8200;А7304---;796;0.046;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Гончие псы (1,25"х49) 1/2/1Веер;sozvezdie_gonchie_psy__125h49__121veer;В8954;Р8632;В8954;А7903---;796;0.065;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Орион (1,25"х13) 1/10/1;sozvezdie_orion__125h13__1101;В8137;Р8632;В8137;А7110---;796;0.052;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Пегас (1,25"х150) 1/1/1 Веер;sozvezdie_pegas__125h150__111_veer;В8297;Р8632;В8297;А7641*---;796;0.09;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Пегас (1,25"х150) 1/1/1 веер;sozvezdie_pegas__125h150__111_veer;СР9602;Р8632;СР9602;А7645---;796;0.088;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Рыбы (1,25"х16) 1/9/1;sozvezdie_ryby__125h16__191;СР99536;СР9380;СР99536;01212;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Скорпион (1,25"х25) 1/4/1;sozvezdie_skorpion__125h25__141;182072**;Р8632;182072**;А7306---;796;0.046;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Скорпион (1,25"х25) 1/4/1;sozvezdie_skorpion__125h25__141;СР99735;СР99676;СР99735;А7306;796;0.04;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Стрелец (1,25"х36) 1/4/1;sozvezdie_strelec__125h36__141;В8139;Р8632;В8139;А7403---;796;0.06;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Центавр (1,25"х100) 1/1/1Веер;sozvezdie_centavr__125h100__111veer;В8858;Р8632;В8858;А7948---;796;0.058;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Созвездие Цефей (1,25"х25) 1/4/1 Веер;sozvezdie_cefej__125h25__141_veer;В8572;Р8632;В8572;А7812---;796;0.033;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сокол (самолётики) 1/60/6;sokol__samoljotiki__1606;СР99089;СР99088;СР99089;VH-FF-06;796;0.048;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Соколиная охота (1,25"х49) 1/2/1Веер;sokolinaja_ohota__125h49__121veer;В8588;Р8632;В8588;А7904---;796;0.057;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Соколиная охота (1,25"х49) 1/4/1;sokolinaja_ohota__125h49__141;СР99717;СР99676;СР99717;А7502;796;0.0701;0;0;49;1.25;50;Легенда;4650099541685;3540;30;Батарея салютов Соколиная охота;Красные звезды раскрываются красными волнами в зеленых пионах, синие звезды раскрываются оранжевыми волнами в серебряных мерцающих пионах, зеленые, синие и красные звезды раскрываются золотыми коронами с зелеными, синими и красными жемчужинами на острие, в финале одновременный залп красных звезд раскрывается золотыми трещащими и мерцающими стрелами в красных пионах.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;6.38;0.0153;0;1;22.5;22.1;22.5;см;см;см;;0;;6380;0.011188;гр;м3;0;0;0;0;22.5;22.1;22.5;см;см;см;0;;6380;0.011188;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Соколиная охота (1,25"х49) 1/4/1 (мягкая упаковка);sokolinaja_ohota__125h49__141__mjagkaja_upakovka_;182068**;Р8632;182068**;А7502---;796;0.042;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Солнце (0,8х5) 1/24/4;solnce__08h5__1244;СР99559;Т376;СР99559;12014;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Солнце 1/20/3;solnce_1203;182040;Р7685;182040;А2049---;796;0.1134;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Солнышко (1"х49) 1/4/1;solnyshko__1h49__141;СР9578;Р8632;СР9578;А7450---;796;0.044;0;0;49;1;38;Легенда;4650099541661;0;25;Батарея салютов Солнышко;Зеленые, синие и золотые звезды раскрываются золотыми кокосами в зеленых пионах, зелеными и пурпурными пионами, переходящими в золотое трещащее мерцание, золотыми волнами с зелеными и красными звездами на острие, в финале одновременный залп нескольких зарядов.;1;0;1;1;штука;упаковка;4;коробка;штука;штука;3.88;0.0093;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Солнышко (1"х49) 1/4/1;solnyshko__1h49__141;СР99720;СР99676;СР99720;А7450;796;0.038;0;0;49;1;38;Легенда;4650099541661;2850;25;Батарея салютов Солнышко;Зеленые, синие и золотые звезды раскрываются золотыми кокосами в зеленых пионах, зелеными и пурпурными пионами, переходящими в золотое трещащее мерцание, золотыми волнами с зелеными и красными звездами на острие, в финале одновременный залп нескольких зарядов.;0;0;1;1;штука;упаковка;4;коробка;штука;штука;3.88;0.0093;0;1;20.5;17.5;20.5;см;см;см;;0;;3880;0.007354;гр;м3;0;0;0;0;20.5;17.5;20.5;см;см;см;0;;3880;0.007354;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сорвиголова (1,2"х19) 1/8/1 (модуль);sorvigolova__12h19__181__modul_;СР99662;СР99676;СР99662;А7027;796;0.057;0;0;19;1.2;30;Легенда;4650099542019;1400;25;Батарея салютов Сорвиголова;Зеленые звезды раскрываются мерцающими золотыми стрелами с красным мерцанием, золотые кокосы в синих жемчужинах, зеленые звезды раскрываются зелеными волнами в красном мерцании, серебряные звезды раскрываются большими золотыми кокосами в золотом мерцании 1000 хризантем.;0;0;1;1;штука;упаковка;8;коробка;штука;штука;2.58;0.0071;0;1;16.7;20;18.5;см;см;см;;0;;2580;0.006179;гр;м3;0;0;0;0;16.7;20;18.5;см;см;см;0;;2580;0.006179;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сочельник (1,25"х25) 1/6/1;sochelnik__125h25__161;СР99731;СР99676;СР99731;А7316;796;0.0528;0;0;25;1.25;25;Легенда;4650099541555;1850;30;Батарея салютов Сочельник;Красные звезды раскрываются красными хризантемами в серебряных мерцающих пионах, зеленые звезды раскрываются зелеными георгинами в золотом мерцании, зеленые звезды раскрываются пурпурными георгинами в зеленых пионах, красные звезды раскрываются желтыми георгинами в серебряном трещащем мерцании, в финале одновременный залп синих звезд раскрывается синими пионами с золотыми хризантемами, переходящими в трещащее мерцание тысячи хризантем.;0;0;1;1;штука;упаковка;6;коробка;штука;штука;3;0.008;0;1;16;22.1;16;см;см;см;;0;;3000;0.005658;гр;м3;0;0;0;0;16;22.1;16;см;см;см;0;;3000;0.005658;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сочельник (1,25"х25) 1/6/1 (мягкая упаковка);sochelnik__125h25__161__mjagkaja_upakovka_;СР97186;Р8632;СР97186;А7316---;796;0.044;0;0;25;1.25;25;Легенда;4650099541555;0;30;Батарея салютов Сочельник;Красные звезды раскрываются красными хризантемами в серебряных мерцающих пионах, зеленые звезды раскрываются зелеными георгинами в золотом мерцании, зеленые звезды раскрываются пурпурными георгинами в зеленых пионах, красные звезды раскрываются желтыми георгинами в серебряном трещащем мерцании, в финале одновременный залп синих звезд раскрывается синими пионами с золотыми хризантемами, переходящими в трещащее мерцание тысячи хризантем.;0;0;1;1;штука;упаковка;6;коробка;штука;штука;3;0.008;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сочельник 1,2 х36  1/4/1;sochelnik_12_h36__141;СР96360;СР8733;СР96360;D7900;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сочи (1,25"х150) 1/1/1;sochi__125h150__111;В8598;Р8632;В8598;А7640*---;796;0.064;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сочи (1,25"х150) 1/1/1;sochi__125h150__111;СР9601;Р8632;СР9601;А7620---;796;0.061;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Сочи (1,25"х150) 1/1/1;sochi__125h150__111;СР99688;СР99676;СР99688;А7620;796;0.0607;0;0;150;1.25;83;Легенда;4650099541838;9999;30;Батарея салютов Сочи;Разноцветные звезды раскрываются кокосами в разноцветных пионах, золотые ивы с зелеными звездами на острие, золотые кокосы в синих жемчужинах, золотые мерцающие стрелы, золотая мерцающая ива. В финале залп нескольких зарядов.;0;0;1;1;штука;упаковка;1;коробка;штука;штука;23;0.0607;1;1;37;23.7;56;см;см;см;;0;;23000;0.049106;гр;м3;0;0;0;1;37;23.7;56;см;см;см;0;;23000;0.049106;;м3;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Союз Апалон 20/20/3;sojuz_apalon_20203;СР8723;Р8791;СР8723;Р0202;796;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Союз-Аполлон 1/24/6;sojuzapollon_1246;СР9185;Р7685;СР9185;А2036---;796;0.12;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;;;;0;0;0;0;0;0;0;;;;;0;;0;0;;;0;0;0;0;0;0;0;;;;0;;0;0;;;0;;0;0;
B658816D-ECD0-44A2-AC83-AFB566EEA983;Союз-Апполон 1/24/6;sojuzappolon_1246;СР99733;СР99709;СР99733;А2036;796;0.099;0;0;6;1.3;0;Легенда;4650099540442;6;25;Ракеты Союз-Аполлон;Зеленое мерцание с пестиком мерцающей ивы, Золотое мерцание с пестиком синего георгина, Фиолетово-зеленый пион с треском.;0;0;1;6;штука;упаковка;24;коробка;упаковка;упаковка;0.52;0.0041;0;1;21;0;80;см;;см;;3;см;404;0.00504;гр;м3;0;0;0;0;0;21;80;;см;см;3;см;404;0.00504;;м3;0;;0;0;
